name,ring,quadrant,isNew,description
AWS Lambda,Trial,Platforms,TRUE,"<p>We continue to push out use cases leveraging Lamba across Cvent, but have held back using Lambda for synchronous communication that is directly customer facing due to hard limits on concurrent execution. We continue to use Lambda for asychronous native integrations with AWS services as well as exploring ways to leverage provisioned concurrency + autoscaling to alleviate the burden of Lambda concurrency limits</p>"
Jenkins,Adopt,Platforms,FALSE,<p>Jenkins is our primary CI/CD tool</p>
Harness,Assess,Platforms,TRUE,<p>We're in the early phases of experimenting with Harness as a CD platform to replace Octo and Jenkins. One of our primary goals is full blue/green canary deployments</p>
Octopus,Adopt,Platforms,FALSE,<p>Our primary deployment orchestrator for staging and above</p>
AWS Codebuild,Adopt,Platforms,TRUE,<p>Our primary jenkins worker nodes for execution of CI/CD builds</p>
AWS AppSync,Hold,Platforms,TRUE,"<p>A managed graphql service that we tried out with our initial versions of CDF. However, we've discovered several areas of concerns centered around Lambda limits and developer experience so we've abandoned our use of AppSync and have since moved to Apollo</p>"
AWS RDS Postgres,Hold,Platforms,FALSE,<p>A managed relational database offering for Postgres. We're putting this on hold as we've already began our migration to Aurora postgres</p>
AWS Aurora Postgres,Adopt,Platforms,TRUE,"<p>A managed relational database offering based on the Aurora storage engine but with Postgres compatibility. This allows us to easily scale out read slaves, auto-failover, 5x performance gains and more</p>"
AWS EventBridge,Trial,Platforms,TRUE,"<p>We've currently deployed Event Bridge as a trial to replace our use of RabbitMQ as a message bus for Cvent. This is a serverless offering that allows us to easily integrate AWS natvie solutions, pay for what you use and no maintenance</p>"
AWS S3,Adopt,Platforms,TRUE,"<p>Static asset hosting (often in combination with Cloudfront) and storage of large documents and files. Less flexible querying capabilities and higher latency than Couchbase, but supports larger documents.</p>"
AWS API Gateway,Adopt,Platforms,FALSE,"<p>Our primary API ingest point for all public facing APIs. This serverless platform allows us to throttle, cache apis and provide a unified interface to our customers. We also leverage it heavily for custom domains where our customers want a complete whitelabeled experience</p>"
Browser Stack,Adopt,Platforms,FALSE,<p>This is the selenium based browser testing platform we use to test/validate multiple browser versions against our products</p>
New Relic,Hold,Platforms,FALSE,"<p>New Relic has primarily been an APM and browser tool that we've leveraged over the years to gain performance insights, errors and synthetic monitoring. As datadog has expanded it's capabilities we plan to migrate over time from New Relic to Datadog to unify under a single platform</p>"
Datadog,Adopt,Platforms,FALSE,"<p>Datadog is our primary tool for capture metrics, APM, monitoring, infrastructure, logs and more. We plan to expand our use of Datadog as we scale down our use of New Relic and Splunk</p>"
Splunk,Adopt,Platforms,FALSE,<p>Splunk is our primary log aggregrator. It's responsible for capturing logs across our platform for both application troubleshooting and security analysis. Over time we plan to deprecate our use of splunk application logs as we port them to Datadog</p>
Experiments Service,Adopt,Platforms,FALSE,<p>The experiments service is a platform service that's leveraged for doing A/B testing and feature gates to allow for experimentation of features and safe rollouts.</p>
Auth Service,Adopt,Platforms,FALSE,<p>The auth service is our authentication and authorization platform for microservices and applications.</p>
Sonar,Adopt,Platforms,FALSE,"<p>Sonar is a code quality tool we leverage to provide insights into the health of our code (quality, test code coverage, security vulnerabilities, bugs)</p>"
Checkmarx,Adopt,Platforms,FALSE,<p>Checkmarx is a tool we leverage to scan our source code during CI/CD for security vulnerabilities</p>
Whitesource,Assess,Platforms,TRUE,"<p>Whitesource is another tool we're leveraging to scan our dependencies, licenses, docker images and more. We're in the early phases of rolling out this platform as we transition from Assess to Trial in 2021</p>"
AWS Codepipeline,Assess,Platforms,TRUE,<p>AWS Codepipeline is a tool that we continue to experiment with and assess to see if we can provide a completely native aws CI/CD process with all the features we want </p>
AWS Codedeploy,Assess,Platforms,TRUE,<p>AWS Codedeploy is a tool that we continue to experiment with and assess to see if we can provide a completely native aws CI/CD process with all the features we want </p>
AWS AppMesh,Assess,Platforms,TRUE,"<p>AWS AppMesh is a network routing service we're continuing to explore to see if it can provide the features we want such as (secure data in-transit, circuit breaker, retry, routing) and to see if it could help reduce the costs of deploying so many application load balancers. As priorities/resources align we will likely look into this more in 2022</p>"
AWS CloudMap,Assess,Platforms,TRUE,<p>AWS CloudMap is a service discovery platform that is often used along with AppMesh to help with the dynamic nature of discovering how to communicate with a given service</p>
AWS Amplify,Hold,Platforms,TRUE,"<p>AWS amplify is a great tool for prototyping and getting started quickly. However, we've found that the magic winds up getting in the way once you need to start making updates to applications as they evolve over time. We prefer AWS CDK instead.</p>"
AWS CloudFormation,Adopt,Platforms,FALSE,<p>AWS Cloudformation is a declarative infrastructure as code platform that we leverage to provision shared infrastructure code components. Most of our use cases for Cloudformation have moved over to AWS CDK but Cloudformation is really the underlying assembly language for infrastructure as code at AWS</p>
AWS Elasticache,Trial,Platforms,TRUE,<p>We're currently trying to leverage elasticache/redis as the backend for graphql subscriptions in our CDF framework. We hope to expand our use of this into distributed cache use cases as well</p>
MS SQL Server,Hold,Platforms,FALSE,"<p>MS SQL Server is one of the largest databases we use at Cvent today and is the primary relational database used behind large parts of app.cvent.com and related components. However, as we evolve we're putting a hold on continued expansion and use of this database as we prefer our relational databases move to AWS Aurora</p>"
AWS RDS MySQL,Hold,Platforms,FALSE,"<p>MySQL is another database we leverage only in circumstances that make sense, but in most cases we push for AWS Aurora</p>"
Oracle,Hold,Platforms,FALSE,"<p>Oracle is another database leveraged heavily by Passkey, Conference and Business Transient product lines. However, as we continue to evolve we want to limit our investment in expanding the use of this database and leverage AWS Aurora</p>"
AWS Kinesis,Trial,Platforms,TRUE,"<p>Kinesis is a streaming platform that we're experimenting with in order to stream data from point A to point B, C, D</p>"
AWS Kinesis Video Streams,Assess,Platforms,TRUE,<p>KVS is a video streaming component of Kinesis that helps with streaming of video. We've began investigating how this service could be useful throughout our attendee hub product lines</p>
AWS EMR,Trial,Platforms,TRUE,<p>EMR is a service we're experimenting with as part of the data dev team</p>
AWS Lakeformation,Trial,Platforms,TRUE,<p>Lakeformation is a service we're experimenting with as part of the data dev team</p>
Snowflake,Trial,Platforms,TRUE,<p>Snowflake is a service we're experimenting with as part of the data dev team</p>
AWS MSK,Adopt,Platforms,TRUE,<p>Manged Kafka is what we're using to run kafka behind the ix-engine. This helps relieve some of the burden of maintaining this platform</p>
Vormetric,Hold,Platforms,FALSE,<p>Vormetric is the platform we leverage for encryption of data at rest and field level encryption. This platform is currently only leveraged in our on-prem datacenter but will soon be transitioned to AWS. It will be short lived in AWS as we replace the need for this platform with KMS in 2022</p>
Chef,Hold,Platforms,FALSE,<p>Chef is the configuration managment tool we leverage to configure/install software throughout Cvent. Overtime we're slowly starting to replace Chef with pre-baked AMIs and immutable infrastructure</p>
AWS CloudFront,Adopt,Platforms,FALSE,<p>Cloudfront is the CDN we're using to cache assets and data at the edge.</p>
AWS Route53,Adopt,Platforms,FALSE,<p>Route53 is our primary DNS provider for most domains at Cvent</p>
Nexus,Adopt,Platforms,FALSE,<p>Nexus is our artifact repository as it acts like a cache/proxy to the rest of the internet</p>
AWS ECR,Adopt,Platforms,FALSE,<p>AWS ECR is a managed service for hosting our docker images that are used to deploy to AWS ECS</p>
Datomic,Hold,Platforms,FALSE,<p>Datomic is a unique database technology that we experimented with and deployed to production for attendee/rfid tracking purposes. We originally wanted to leverage the time based query capabilities of this unique database but have struggled with performance/scale as it comes to write throughput</p>
Couchbase Mobile,Adopt,Platforms,FALSE,<p>Couchbasae mobile is the local database + sync technology we're using for project Falcon. It allows developers on device to read/write data as-if the database is always online and local while handling the syncing of data as network becomes available.</p>
IX Engine,Adopt,Platforms,FALSE,<p>IX Engine is the platform we buiult to synchronize one or more datasources. This could be a stream of data with custom aggregation/filtering rules or one-off jobs where you want to sync data from point A to B</p>
URL Shortener (wee service),Adopt,Platforms,FALSE,<p>A URL shortener API built originally for Flex but can be used by any product that would like to use short urls with the domain of https://cvent.me </p>
Cvent Analytics,Adopt,Platforms,FALSE,<p>The Cvent analytics platform is set of internal services for collecting business analytics that allow our product and engineering teams to gain insights that help us build/measure/learn</p>
Environments,Adopt,Platforms,FALSE,<p>A simple service for managing all the various environments that Cvent supports. This service is used by admin portal and experiments.</p>
Admin Portal,Adopt,Platforms,FALSE,"<p>The admin portal is the source of truth for managing all applications at Cvent. We use this internal tool for managing the auth-service, ownership, api documentation, experiments and more.</p>"
Workflows Service,Hold,Platforms,FALSE,<p>A general purpose service for managing workflows. The initial intent of this service really never realized it's full potential and lacked wide adoption. There are various workflow engines across Cvent as well as cloud native solutions that we should probably look to first.</p>
PDF Service,Adopt,Platforms,FALSE,"<p>The PDF service is how we render PDF documents from web applications. This allows our products to export reports as PDF, print badges and more</p>"
S3 Proxy Service,Adopt,Platforms,FALSE,"<p>The S3 Proxy Service is the facilitator/proxy for all assets that we allow our customers to store in S3. It provides features such has virus scanning, multi-tenant separation, CDN, secure signed URLs</p>"
Identity Mapping Service,Adopt,Platforms,FALSE,<p>The identity mapping service is what we use to map Cvent customer accounts together under a unified mapping id. This was necessary because of aquisitions and variouus products having their own identifier of a cvent customer. This makes it difficult to have a unified auth/login system so we created this service to map all the various IDs together. When we build new applications/services then we want to use this generic identifier as the unified input abstraction to make it easier to integrate with other business units</p>
ID Service,Adopt,Platforms,FALSE,<p>The ID service was created as a service for generating globally unique identifiers that can be used across US and EUR for things like accountIds. It's important that these remain globally unique to avoid conflicts and it helps faciliate our tooling around identification of whether an ID belongs to US vs EUR</p>
Survey Service,Adopt,Platforms,FALSE,<p>The survey service provides a comprehensive api for building a survey product. The cvent survey product sits on top of this service and this service utilizes the question/answer service at the lowest level of abstraction</p>
Question/Answer Service,Adopt,Platforms,FALSE,<p>The lowest level of abstraction for questions/answers used throughout products</p>
Contacts Services,Adopt,Platforms,FALSE,"<p>The contacts services is responsible for all API operations with respect to contacts used throughout Cvent products for marketing, invite lists, address books, etc</p>"
Attendee Services,Adopt,Platforms,FALSE,"<p>The attendee services is responsible for handling the attendee entity (sometimes called invitee, guest, freeloader). This service is one of key domain services within the Event business unit</p>"
Payments Services,Adopt,Platforms,FALSE,<p>Payments services encapsulates all of the services that allow Cvent customers to buy products/services through the Cvent platform. It's responsible for keeping credit card data secure and reducing our PCI scope for the company</p>
Messaging Services,Adopt,Platforms,FALSE,<p>The messaging services handle sending email and push notifications throughout our various products</p>
Scheduler Service,Adopt,Platforms,FALSE,<p>The scheduler service provides functionality to allow something to execute at a set interval or as a one time execution at a given time. The intent of this service is to provide features that allow us to replace the need for all Quartz based cronjobs</p>
Exchange Rate Service,Adopt,Platforms,FALSE,"<p>The exchange rate service is a shared service for handling the different exchange rates. As Cvent customers are globally distributed and we support many locales, we also need to support various exchange rates depending on the product and region.</p>"
Specification Services,Adopt,Platforms,FALSE,"<p>The specification service allows for a team to define a standard Open API specification and then uses that specification to integrate with our API platform, generate documentation and enforce best practices. We encourage all REST apis at Cvent to have a comprehensive open api and integrate with this service</p>"
AWS Comprehend,Assess,Platforms,TRUE,<p>The AWS Comprehend service has been experimented with for sentiment analysis and automatic catorization of data from user generated content like survey responses. There have been a few hackathon projects that have also experimented with this service but we haven't found the right use of this service in our products yet</p>
Image Lookup Service,Adopt,Platforms,FALSE,"<p>The image lookup service allows us to efficiently store and retrieve images from CDN. Sometimes applications have poor network conditions or load hundreds of images on a single page. Whatever the reason, loading a web page as fast as possible is necessary to keep our customers  happy and engaged. This service helps us achieve that goal and we encourage all products at Cvent that load images to utilize this service</p>"
Limits Service,Adopt,Platforms,FALSE,<p>The limits service is a way to centrally control limits/capabilities of our products. Think of this like AWS limits or service quotas. All our products and apis should have limits. These limits help our ability to scale and grow without unexpected outages for our customers. We encourage all products at cvent to integrate with this service and expand our use of limits</p>
Cadre,Adopt,Techniques,FALSE,<p>Cadre's is process that engineering teams can leverage to get feedback on technical designs and/or just sharing information with cross-functional teams. We often leverage this process for sharing and getting feedback on RFCs as well</p>
API First Design,Adopt,Techniques,FALSE,<p>Cvent believes strongly in API First Design because it allows for iteration during the design phase. Getting the interface correct is the most important part of software development/design. We expect all APIs development to spend most of their time at this phase of development.</p>
Request for comments (RFCs),Adopt,Techniques,FALSE,<p>RFC is a process (and a wiki template) for putting together an idea or initiative to gather feedback from others.</p>
Design Documents,Adopt,Techniques,FALSE,"<p>Design documents is a fundamental part of SDLC where functional requirements and use cases get translated into a technical design for how we will build a solution. We expect that all teams are building design documents, reviewing them with architects, SRE and leads before writing code</p>"
Single Page Applications,Adopt,Techniques,FALSE,"<p>Single Page Applications (or SPA) is an architectural pattern where you load an applications UI once and then mutate state of the application on the fly without reloading the application. This is normally done by having the UI make API calls to the backend to change state or retrieve new data. At Cvent, many of our ReactJS applications follow this pattern. Gmail is a good example of an external SPA</p>"
Microservices,Adopt,Techniques,FALSE,"<p>Microservices is an architectural pattern where an application is broken up into discrete mini applications that can be built/deployed independentley and share nothing. This allows each component to be well understood, scaled, and modified independently from other teams</p>"
Monoliths,Hold,Techniques,FALSE,<p>Monoliths is an architectural pattern that normally involves a single application artifact and code repository. All development happens on the same artifact and the artifact gets deployed as a single unit. This is often a very efficient method for deliverying software when there's a limited number of teams with limited complexity. As the # of teams grow and the complexity increases it starts to hurt productivity. There are many other tradeoffs with this architectural style. At Cvent we recommend moving towards the microservice architectural pattern</p>
Mono Repositories,Adopt,Techniques,FALSE,"<p>Mono repositories is a technique that allows a group of related components to all be developed in a single code repository. This often allows for easier maintenance of releases between related components and can provide significant boosts in productivity for teams. Cvent has several mono-repositories like (nucleus, carina, nx, mono-java and other mini mono repositories for various products)</p>"
Micro Frontends,Assess,Techniques,TRUE,<p>Micro frontends is a technique that brings some of the advantages of microservices to the frontend. We're experimenting with various methods that allow us to leverage this technique where appropriate. We've also looked into tools like bit.dev as a mechanism for managing this across the enterprise</p>
Retrospectives,Adopt,Techniques,FALSE,"<p>Cvent utilizes retrospectives to learn/improve. We have retrospectives on incidents, sprints, projects to help gain insights from the team</p>"
Agile,Adopt,Techniques,FALSE,"<p>Cvent has been an agile software development company for years. We have teams building software following scrum, kanban and a variety of methods depending on the need</p>"
Creators,Adopt,Tools,FALSE,"<p>Creators is a tool that allows someone to get started quickly on a new project using the latest paved road technologies. This has evolved from the original ""dropkick"" project.</p>"
Renovate,Adopt,Tools,TRUE,<p>An automation tool we're leveraging to help us maintain our software automatically</p>
asdf,Adopt,Tools,TRUE,<p>A version manager for tools leveraged to build/deploy various projects.</p>
pnpm,Adopt,Tools,TRUE,<p>The build tool used by node projects and mono-repositories at Cvent.</p>
npm,Hold,Tools,FALSE,<p>NPM has been deprecated in favor of pnpm. There's a few primary reasons for this. 1) speed 2) mono repos</p>
yarn,Hold,Tools,FALSE,<p>Yarn has been deprecated in favor of pnpm. There's a few primary reasons for this. 1) speed 2) yarn2 breaking changes 3) mono repos</p>
maven,Adopt,Tools,FALSE,<p>The primary java build tool for managing dependencies and various build/deploy best practices at Cvent</p>
gradle,Hold,Tools,FALSE,<p>A build tool used by the java community with heavy use in the Android community. At Cvent we prefer Maven for a variety of reasons</p>
cfn-lint,Adopt,Tools,TRUE,<p>The cfn-lint tool allows us to enforce best practices and security rules around all our cloudformation infrastructure as code. This tool is mandated by our build/deploy pipelines (CDK or native cloudformation)</p>
Karate,Adopt,Tools,FALSE,<p>Karate is a test automation tool we're leveraging heavily for integration tests of all our REST/GraphQL APIs</p>
Postman,Adopt,Tools,FALSE,<p>We leverage postman as a tool for developing and testing APIs. Cvent has a bucket of licenses available for users to collaborate/share postman collections</p>
Atlassian Changeset,Adopt,Tools,TRUE,<p>Atlassian Changesets is a newer tool we're leveraging in our release process to handle semantic versioning and generate CHANGELOGs automatically</p>
RAML,Hold,Tools,FALSE,<p>RAML is an api definition format for REST services. RAML is comparable to OpenAPI. We've consolidated our api definition language on Open API as it seems to have become the industry standard</p>
Open API,Adopt,Tools,FALSE,"<p>Open API is how we define specifications for all our REST apis. It allows us to define a clear contract (request/response) for all our services to help with integration, test automation and clarity</p>"
Swagger,Hold,Tools,FALSE,<p>Swagger is an api definition format for REST services. Swagger is comparable to RAML and is really the first version of OpenAPI. We've consolidated our api definition language on Open API</p>
webdriver.io,Adopt,Tools,FALSE,<p>webdriver.io is the test automation framework we're using for end to end tests. We prefer this framework because it supports selenium and chromium based workflows that allow for speed as well as comprehensive coverage across all the browsers that our products support</p>
jest,Adopt,Tools,FALSE,<p>Jest is the unit testing tool we use for typescript/javascript based projects at Cvent. We also leverage jest for integration tests when it makes sense</p>
enzyme,Hold,Tools,FALSE,<p>Enzyme is widely at Cvent for React unit testing but it has been poorly maintained for several years and looks unlikely to ever support React past version 17</p>
react-testing-library,Adopt,Tools,FALSE,<p>The defacto standard tool for React unit testing</p>
junit,Adopt,Tools,FALSE,<p>JUnit is the unit testing tool we use for java projects at Cvent</p>
appium,Adopt,Tools,FALSE,<p>A test automation tool used for mobile tests</p>
Gatling,Adopt,Tools,FALSE,<p>Gatling is a load testing tool that we leverage to perform load testing of all our microservices</p>
Jacoco,Adopt,Tools,FALSE,<p>Jacoco is our primary code coverage tool for java projects</p>
Clover,Hold,Tools,FALSE,<p>A java code coverage tool that we've stopped using because it operates on source code and didn't support java 11 when we moved away. We recommend jacoco instead</p>
Cobertura,Hold,Tools,FALSE,"<p>A java code coverage tool that we've depreacated in favor of jacoco because of it's support by the community, support for java 11, integrations with IDEs and more</p>"
Release Bot,Adopt,Tools,FALSE,<p>The release bot is a slack bot that helps us manage the queue of software changes that are going to production. This helps us coordinate who's next in line and avoids several changes happening at exactly the same time which often make it difficult to diagnose the exact cause of a failure</p>
Terraform,Hold,Tools,FALSE,<p>Terraform is another infrastructure as code platform provided by hashicorp. We've decided to leverage AWS native services where possible since it really doesn't provide any value over what cloudformation/cdk provides. We also would rather not learn a new custom DSL</p>
Serverless.com,Hold,Tools,FALSE,"<p>We experimented with serverless.com early on as way to manage our adoption of serverless on AWS. While it worked well for prototyping, it failed when it comes to security/compliance and flexibility. Instead, we've deferred to leveraging AWS CDK</p>"
apex.sh,Hold,Tools,FALSE,"<p>We experimented with apex early on as way to manage our adoption of serverless on AWS. While it worked well for prototyping, it failed when it comes to security/compliance and flexibility. Instead, we've deferred to leveraging AWS CDK</p>"
Hogan,Adopt,Tools,FALSE,"<p>Hogan is a combination of a git repo, cli tool and service for managing environment configuration information and credentials. We use this heavily throughout our CI/CD systems to manage configuration for all of the environments we support today</p>"
bit.dev,Assess,Platforms,TRUE,<p>We've began investigating bit.dev as a platform for managing all our UI dependencies as part of an end to end component ecosystem to make it easier to manage</p>
Datadog Logs,Adopt,Platforms,TRUE,<p>Datadog logs is an additional feature of datadlog that provides log aggregation. We're in the early phase of trying out datadog logs as a replacement for splunk logs. The intent right now is for application logs only.</p>
oktaws,Adopt,Tools,TRUE,<p>oktaws is a cli tool that authenticates via okta federation. We're preferring this tool over cvent-aws-cli because it works with all AWS SDKs</p>
AWS SAM,Hold,Tools,FALSE,"<p>AWS serverless application model (SAM) is another declarative approach to infrastructure as code, targetted at serverless to reduce boilerplate and improve on the developer experience. However, we've found it only works well in very isolated use cases and isn't flexible enough to work for longer term enterprise applications</p>"
LaunchDarkly,Assess,Platforms,FALSE,<p>We started looking for an off the shelf solution to replace the experiments service platform in 2019. LaunchDarkly seemed to be a clear leader in this space and is already in use at Social Tables. In 2020 we paused our effort to fully expand this platform to move this into trial phase due to budget constraints. We plan to pick this up again in 2022</p>
applitools,Adopt,Tools,TRUE,<p>Applitools allows us to run e2e test automation and easily identify visual failures as they occur</p>
pitest,Trial,Tools,TRUE,<p>A tool that helps you identify good tests from bad tests. This helps you avoid teams building tests that simply get code coverage without real test assertions</p>
lerna,Hold,Tools,FALSE,<p>A tool for managing mono-repositories. Cvent has moved towards pnpm as the tool of choice for this since it replaces npm/yarn and lerna in one tool</p>
domo,Assess,Platforms,TRUE,<p>Domo offers Business Intelligence reporting solutions used at Cvent to give Event Planners insight into their event data. Domo provides a robust catalog of cloud connectors and data movement solutions and ETL tools to ease the challenge of absorbing volume and variation in this data. Currently used by conference professional services organization to build custom reports for some of our largest customers.</p>
Ruby,Hold,languages-and-frameworks,FALSE,<p>A dynamic scripting language currently leveraged by CrowdCompass to deliver the backend components for one of our mobile products</p>
Ruby On Rails,Hold,languages-and-frameworks,FALSE,<p>A framework for building ruby web applications and services. This is currently leveraged by CrowdCompass to deliver the backend components for one of our mobile products</p>
Axe,Adopt,Tools,FALSE,"<p>Axe is a tool integrated to both Blucumber and WDIO. Axe is an accessibility testing engine for websites and other HTML-based user interfaces. It's fast, secure, lightweight, and was built to seamlessly integrate with any existing test environment so you can automate accessibility testing alongside your regular functional testing.</p>"
Blucumber,Hold,Tools,FALSE,<p>Blucumber is an internal Cvent tool used for building/running selenium based test automation on our legacy applications. For newer applications we're favoring webdriver.io</p>
JAWS Screen Reader,Adopt,Tools,FALSE,<p>We leverage JAWS as a screen reader for testing accessibility.</p>
Prisma,Hold,languages-and-frameworks,TRUE,<p>Prisma is an interesting ORM that works well with graphql + typescript but has several short comings when it comes to how it handles transactions and joins. Prisma also uses a sidecar process to execute queries that severely hinders observability tools like Datadog. The side car process complicates connection pooling and IAM authentication and the sql generated is un friendly to RDS Proxy making it an unsuitable tool for serverless deployments. The approach we've taken to handle IAM results in memory leaks. For this reason we’re putting this technology on Hold and looking for alternatives.</p>
